pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
125.502,-88.41697,0.0,top,C1,,,C_Disc_D3.8mm_W2.6mm_P2.50mm,47pF,tht
81.56,-95.38277,0.0,top,C10,,,C_Disc_D3.8mm_W2.6mm_P2.50mm,47pF,tht
84.06,-98.55777,180.0,top,C11,,,C_Disc_D3.8mm_W2.6mm_P2.50mm,47nF,tht
127.962,-105.56197,180.0,top,C2,,,C_Disc_D3.8mm_W2.6mm_P2.50mm,47pF,tht
176.7646,-109.37197,180.0,top,C3,,,CP_Radial_D5.0mm_P2.50mm,1µF,tht
145.3946,-58.57197,0.0,top,C4,,,C_Disc_D3.8mm_W2.6mm_P2.50mm,100nF,tht
110.0896,-58.57197,180.0,top,C5,,,C_Disc_D3.8mm_W2.6mm_P2.50mm,100nF,tht
227.5246,-58.57197,180.0,top,C6,,,C_Disc_D3.8mm_W2.6mm_P2.50mm,100nF,tht
207.8396,-58.57197,180.0,top,C7,,,C_Disc_D3.8mm_W2.6mm_P2.50mm,100nF,tht
76.375113,-82.68277,180.0,top,C8,,,CP_Radial_D5.0mm_P2.50mm,100µF,tht
81.56,-107.44777,0.0,top,C9,,,C_Disc_D3.8mm_W2.6mm_P2.50mm,10nF,tht
221.1496,-104.60197,-90.0,top,D1,,,D_DO-35_SOD27_P7.62mm_Horizontal,1N4148,tht
224.9596,-104.60197,-90.0,top,D2,,,D_DO-35_SOD27_P7.62mm_Horizontal,1N4148,tht
228.7696,-104.60197,-90.0,top,D3,,,D_DO-35_SOD27_P7.62mm_Horizontal,1N4148,tht
232.5796,-104.60197,-90.0,top,D4,,,D_DO-35_SOD27_P7.62mm_Horizontal,1N4148,tht
236.3896,-104.60197,-90.0,top,D5,,,D_DO-35_SOD27_P7.62mm_Horizontal,1N4148,tht
240.1996,-104.60197,-90.0,top,D6,,,D_DO-35_SOD27_P7.62mm_Horizontal,1N4148,tht
244.0096,-104.60197,-90.0,top,D7,,,D_DO-35_SOD27_P7.62mm_Horizontal,1N4148,tht
247.8196,-104.60197,-90.0,top,D8,,,D_DO-35_SOD27_P7.62mm_Horizontal,1N4148,tht
61.8296,-191.92197,0.0,top,H1,,,MountingHole_3.2mm_M3,MountingHole,tht
317.3296,-191.92197,0.0,top,H2,,,MountingHole_3.2mm_M3,MountingHole,tht
317.3296,-58.42197,0.0,top,H3,,,MountingHole_3.2mm_M3,MountingHole,tht
61.8296,-58.42197,0.0,top,H4,,,MountingHole_3.2mm_M3,MountingHole,tht
73.7746,-70.03197,180.0,top,J1,UJ2-B-HR-G-TH,,UJ2BHRGTH,USB POWER IN,tht
309.9646,-135.43197,90.0,top,J2,,,DSUB-9_Pins_Horizontal_P2.77x2.84mm_EdgePinOffset7.70mm_Housed_MountingHolesOffset9.12mm,ATARI JOYSTICK,tht
290.9996,-126.19197,180.0,top,J3,,,PinHeader_1x03_P2.54mm_Vertical,FIRE MAPPING,tht
66.966,-82.68277,-90.0,top,J4,,,1560099E,VIDEO OUT,tht
70.224,-110.51777,0.0,top,J5,,,SJ3350820BTR,TAPE IN (EAR),tht
70.262,-98.33777,0.0,top,J6,,,SJ3350820BTR,TAPE OUT (MIC),tht
125.3296,-96.03697,90.0,top,Q1,,,TO-92_HandSolder,2N3904,tht
125.3296,-78.89197,90.0,top,Q2,,,TO-92_HandSolder,2N3904,tht
266.8696,-145.24197,-90.0,top,Q3,,,TO-92_HandSolder,2N3904,tht
266.8696,-138.89197,-90.0,top,Q4,,,TO-92_HandSolder,2N3904,tht
266.8696,-132.54197,-90.0,top,Q5,,,TO-92_HandSolder,2N3904,tht
266.8696,-126.19197,-90.0,top,Q6,,,TO-92_HandSolder,2N3904,tht
266.8696,-119.84197,-90.0,top,Q7,,,TO-92_HandSolder,2N3904,tht
266.8696,-113.49197,-90.0,top,Q8,,,TO-92_HandSolder,2N3904,tht
185.66,-92.84277,0.0,top,R1,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
123.4246,-85.24197,0.0,top,R10,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2.2KΩ,tht
123.4246,-82.06697,0.0,top,R11,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,330Ω,tht
192.645,-104.27277,180.0,top,R12,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,680Ω,tht
192.645,-108.08277,180.0,top,R13,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,680Ω,tht
131.0446,-102.38697,180.0,top,R14,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10KΩ,tht
123.4246,-99.21197,0.0,top,R15,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
179.3046,-104.29197,180.0,top,R16,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,220KΩ,tht
86.6,-107.44777,0.0,top,R17,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,220Ω,tht
171.69,-73.79277,0.0,top,R18,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
171.69,-77.60277,0.0,top,R19,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
185.66,-89.03277,0.0,top,R2,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
171.69,-81.41277,0.0,top,R20,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
171.6846,-100.48197,0.0,top,R21,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
171.6846,-96.67197,0.0,top,R22,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
171.69,-92.84277,0.0,top,R23,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
171.6846,-89.03277,0.0,top,R24,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
171.69,-85.22277,0.0,top,R25,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
123.43,-108.71777,0.0,top,R26,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,30Ω,tht
277.0296,-140.16197,0.0,top,R27,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4.7KΩ,tht
277.0296,-136.35197,0.0,top,R28,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4.7KΩ,tht
277.0296,-132.54197,0.0,top,R29,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4.7KΩ,tht
185.66,-85.22277,0.0,top,R3,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
277.0296,-128.73197,0.0,top,R30,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4.7KΩ,tht
277.0296,-124.92197,0.0,top,R31,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4.7KΩ,tht
277.0296,-121.11197,0.0,top,R32,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4.7KΩ,tht
86.6,-95.38277,0.0,top,R33,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1MΩ,tht
86.6,-98.55777,0.0,top,R34,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
185.6654,-81.41277,0.0,top,R4,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
86.6,-110.62277,0.0,top,R43,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4.7KΩ,tht
185.66,-77.60277,0.0,top,R5,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
185.6654,-73.79277,0.0,top,R6,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
185.6654,-66.17277,0.0,top,R7,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
185.66,-62.36277,0.0,top,R8,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
185.6654,-69.98277,0.0,top,R9,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1KΩ,tht
163.435,-77.60277,-90.0,top,RN2,,,R_Array_SIP9,10KΩ,tht
216.0696,-112.22197,180.0,top,RN3,,,R_Array_SIP9,10KΩ,tht
274.4896,-114.76197,0.0,top,RN4,,,R_Array_SIP7,10KΩ,tht
73.8296,-124.92197,0.0,top,SW1,,,SW_Gateron_LowProfile_THT,1,tht
111.9296,-143.97197,0.0,top,SW10,,,SW_Gateron_LowProfile_THT,E,tht
111.9296,-163.02197,0.0,top,SW11,,,SW_Gateron_LowProfile_THT,D,tht
111.9296,-182.07197,0.0,top,SW12,,,SW_Gateron_LowProfile_THT,X,tht
130.9796,-124.92197,0.0,top,SW13,,,SW_Gateron_LowProfile_THT,4,tht
130.9796,-143.97197,0.0,top,SW14,,,SW_Gateron_LowProfile_THT,R,tht
130.9796,-163.02197,0.0,top,SW15,,,SW_Gateron_LowProfile_THT,F,tht
130.9796,-182.07197,0.0,top,SW16,,,SW_Gateron_LowProfile_THT,C,tht
150.0296,-124.92197,0.0,top,SW17,,,SW_Gateron_LowProfile_THT,5,tht
150.0296,-143.97197,0.0,top,SW18,,,SW_Gateron_LowProfile_THT,T,tht
150.0296,-163.02197,0.0,top,SW19,,,SW_Gateron_LowProfile_THT,G,tht
73.8296,-143.97197,0.0,top,SW2,,,SW_Gateron_LowProfile_THT,Q,tht
150.0296,-182.07197,0.0,top,SW20,,,SW_Gateron_LowProfile_THT,V,tht
169.0796,-124.92197,0.0,top,SW21,,,SW_Gateron_LowProfile_THT,6,tht
169.0796,-143.97197,0.0,top,SW22,,,SW_Gateron_LowProfile_THT,Y,tht
169.0796,-163.02197,0.0,top,SW23,,,SW_Gateron_LowProfile_THT,H,tht
169.0796,-182.07197,0.0,top,SW24,,,SW_Gateron_LowProfile_THT,B,tht
188.1296,-124.92197,0.0,top,SW25,,,SW_Gateron_LowProfile_THT,7,tht
188.1296,-143.97197,0.0,top,SW26,,,SW_Gateron_LowProfile_THT,U,tht
188.1296,-163.02197,0.0,top,SW27,,,SW_Gateron_LowProfile_THT,J,tht
188.1296,-182.07197,0.0,top,SW28,,,SW_Gateron_LowProfile_THT,N,tht
207.1796,-124.92197,0.0,top,SW29,,,SW_Gateron_LowProfile_THT,8,tht
73.8296,-163.02197,0.0,top,SW3,,,SW_Gateron_LowProfile_THT,A,tht
207.1796,-143.97197,0.0,top,SW30,,,SW_Gateron_LowProfile_THT,I,tht
207.1796,-163.02197,0.0,top,SW31,,,SW_Gateron_LowProfile_THT,K,tht
207.1796,-182.07197,0.0,top,SW32,,,SW_Gateron_LowProfile_THT,M,tht
226.2296,-124.92197,0.0,top,SW33,,,SW_Gateron_LowProfile_THT,9,tht
226.2296,-143.97197,0.0,top,SW34,,,SW_Gateron_LowProfile_THT,O,tht
226.2296,-163.02197,0.0,top,SW35,,,SW_Gateron_LowProfile_THT,L,tht
226.2296,-182.07197,0.0,top,SW36,,,SW_Gateron_LowProfile_THT,DOT,tht
245.2796,-124.92197,0.0,top,SW37,,,SW_Gateron_LowProfile_THT,ZERO,tht
245.2796,-143.97197,0.0,top,SW38,,,SW_Gateron_LowProfile_THT,P,tht
245.2796,-163.02197,0.0,top,SW39,,,SW_Gateron_LowProfile_THT,NL,tht
73.8296,-182.07197,0.0,top,SW4,,,SW_Gateron_LowProfile_THT,SHIFT,tht
245.2796,-182.07197,0.0,top,SW40,,,SW_Gateron_LowProfile_THT,SPACE,tht
171.69,-63.63277,0.0,top,SW41,,,SW_DIP_SPSTx02_Slide_9.78x7.26mm_W7.62mm_P2.54mm,ROM BANK SELECT,tht
128.002,-112.27377,-90.0,top,SW42,,,PinHeader_1x02_P2.54mm_Vertical,USA/UK,tht
264.3296,-182.07197,0.0,top,SW43,,,SW_Gateron_LowProfile_THT,LEFT,tht
283.3796,-182.07197,0.0,top,SW44,,,SW_Gateron_LowProfile_THT,DOWN,tht
283.3796,-163.02197,0.0,top,SW45,,,SW_Gateron_LowProfile_THT,UP,tht
302.4296,-182.07197,0.0,top,SW46,,,SW_Gateron_LowProfile_THT,RIGHT,tht
92.8796,-124.92197,0.0,top,SW5,,,SW_Gateron_LowProfile_THT,2,tht
92.8796,-143.97197,0.0,top,SW6,,,SW_Gateron_LowProfile_THT,W,tht
92.8796,-163.02197,0.0,top,SW7,,,SW_Gateron_LowProfile_THT,S,tht
92.8796,-182.07197,0.0,top,SW8,,,SW_Gateron_LowProfile_THT,Z,tht
111.9296,-124.92197,0.0,top,SW9,,,SW_Gateron_LowProfile_THT,3,tht
101.1996,-62.38197,0.0,top,U1,,,DIP-40_W15.24mm,vLA81 ULA,tht
218.6746,-62.38197,0.0,top,U2,,,DIP-28_W15.24mm,62256 32KB RAM,tht
139.0246,-62.38197,0.0,top,U3,,,DIP-40_W15.24mm,Z80 CPU,tht
198.9896,-62.38197,0.0,top,U4,,,DIP-28_W15.24mm,27C256 32KB ROM,tht
